rating,label,Romanized Review
1,1,"katha ekdamai bhayAnaka thiyo ra ek dekhi dasha sammako mulya~NkanamA, yo nakaratmak pA.Ncha hunecha. yo ek paisAko lAyaka hunechaina, ek pustakbATa va~nchita anAthako lagi pani.
suruvAtako lagi, yesko kunai kathanaka chaina. kathanakako lagi koTharIko kurA juna phelA pArna sakincha, yedi tapAIMsanga hernako lagi samaya ra dhairya cha bhane, yo ho ki, yedi tapAIM ek jalaparI hunuhuncha bhane, kaShTaprada nahunuhos.
kathamA jalaparIkA lagi kaShTaprada bhanda bAhira cha. unI tyo bindumA pugChin jahA.N tapAIM kevala unako khairo ghA.NTI nichorera herna chahanuhuncha. unI javApha dinChin, DhIlI ra asabhya Chin. ra taipani kathakA dui mukhya pAtraharU unlai mannu parAu.Nchan!
katha yI dui avishvasanIya rUpamA boriMga keTIharUbATa suru huncha jo (bhAgyavasha) ekarkAbATa TADhA sardaichan, tyasaile. malai thAhA chaina ki ma ma unlai dherai samjhanechu vA ma samayamai pharkana saktheM bhanne arko vAkya sahana sakchu ki sakdaina. tinIharUle bigrieko jalaparIlAI ra unlai yo Ramro keTAsanga seTa apa gare, jo, avishvasanIya rUpamA, unlai mannu parAu.Nchan. tyo jalaparIlAI bheTnubhanda usalAI bijulIle hirkAunu ra yo jalaparIlAI mannu parAunu badi sambhAvanA huncha.
tara sabai narAmrA kurAharU sadhaiMbhari Tikna sakdainan, malai dherai khushI lAgcha, ra jalaparI nunako abhAvale marnu aghi samudramA pharkancha (bU!!!). tyasapaChi, antamA, tyo manche thandachu pariNata hunuparcha, vA kehi, kinabhane U jalaparIsanga basna bAhira jAncha. tinIharUle jalaparIlAI mAchako phileTamA pariNata garnuparthyo.

yedi ma samayamA pharkana saktheM bhane, ma kahilyai kitAba paDhne thiina.N. tyo kitAba paDhnu bhanda skUlamA basnu Ramro hune thiyo."
5,0,yI phlyAsalAiTaharU dherai kiphAyatI chan ra tinIharUko guNastara ra guNastara TarchalAiTako jastai cha. mero bAtharUmamA euta cha ra arko bhitra
5,0,merI ChorIlAI yo mannu parthyo ra unI yosanga dainika khelChin. ma bhanchu ki unlai Dhakkana kholna ali garo bhaeko cha. baksa AphaiMmA dherai baliyo cha ra yo dherai baliyo cha.
5,0,utkRRiShTa TyAkala baksa--ma yasamA sabai prakarko prashaMsA pAu.Nchu. ma svIkAra garchu ki ma
5,1,"yo shRRi~NkhalA ajha Ramro hu.Ndai gairaheko cha. ma bhanchu ki yo ekla kathako rUpamA padhna sakincha, kinaki kunai pani katha rekhAharU obharalyApa hu.Ndainan ra yasamA pahilo kathakA kunai pani pAtraharU samAvesha chainan. surumA malai TJ jattikai karka mannu pardainathyo, tara rena kyArignTanasanga pAtraharUlAI chuTakArA dine ra tapAIMlAI tinIharUsanga premma pArne tarikA cha. unIharUko sambandhako aparamparAgata suruvAtako bAvajuda, unale mAlkamlAI bachae ra unlai Ramro jIvana die. mero hRRidaya mAlkam ra jIvanamA unIsanga vyavahAra gareko hAtako lagi TuTeko thiyo, tara unale Aphno shakti dekhAera ra vibhinna avasaraharUmA vAstavamA nAyaka banera malai chakka pAre. bAikara bhAiharUko prema dekhnako lagi sundara thiyo jaba tinIharU sabai Aphnai kathako lagi eksAtha Ae. syAmIko kathako lagi parkhana sakdina, kinaki usalAI usako HEA chahincha."
2,0,tapAIMle tireko kurA pAunuhuncha. guNastara Ramro cha tara yo ali maha.Ngo pani cha. utkRRiShTa utpadan. Ramro mulya. ma kharidabATa dherai khusi chu. yo ek utkRRiShTa paMkhA ho. yo shAnta cha ra paMkhAko AvAja chaina. yo paMkhA dherai shAnta cha ra gardaina.
4,0,sundara! uttama bhittA ghaDI. yo Ramro AkArako cha ra mero
4,1,"mukhya visheShatAharU: saspensakA DaralAgdA dRRishyaharU ra tanAvako nirmannu; nirjIva i~NgalyANDalAI chitraNa garne bedAga chayAMkana; adhikAMsha pradarshanaharU, mukhyatayA siliyana marphI ra bharapardo brenDana glIsanako netRRitvamA; vaikalpika antya hatyArA ho.
kamjorIharU: dherai jombIharU, kahilekhIM dherai kam achetana AtaMka; sAnI keTIko rUpamA megana barnsa ek sanchai bhayAnaka pradarshana ho jasale saMyogavasha filmlai tala jhArna di.Ndaina.
niShkarSha: mAnisaharUmAjha krodhamAthi niyantranko sambhAvita hAnimA ek aTala, rUpakAtmaka dRRiShTikoNa, 28 Deja leTarale DyAnI boyalako phlapa da bIchabATa punarAgamannulAI chinha lagAu.Ncha. yesko yathArthavAdale bharieko ra yesko virodhAbhAsI muDamA achammalAgdo, 28 Deja leTara nishchita rUpamA nirdeshakako DArka mAsTarapisa TrenaspaTi~Nasanga dherai samannutA cha - yo DaralAgdo, ramAilo ra AkarShaka cha, ra antya paChi lAmo samayasamma yesko truTiharUko bAbajuda pani yesko darshakaharUsanga rahanecha.
mannu paremA yo hernuhos: Dana apha da DeDa, nAiTa apha da libhi~Na DeDa, r{}yApchara, da Debhilsa byAkabona
mannu paremA yo nahernuhos: resiDenTa ibhila, hAusa ana hanTeDa hila, ghosTashipa."
3,0,"maile yI madhye dherai prayoga gareko chu ra prayoga pani gareko chu, ra tinIharU Ramro suninchan. yImA baliyo bAsa ra dherai Ramro miDaharU chan. sabavuphara dherai Thosa cha. ma yI lagabhaga ek mahina dekhi prayoga gardai Aeko chu, ra tinIharU utkRRiShTa suninchan. maile tini haru lai lagabhaga ek mahina dekhi prayoga gariraheko chu, ra ma tinIharUko bAremA paryApta bhanna sakdina. malai kunai pani spikaraharUsanga kunai samasya bhaeko chaina, ra malai sabavupharasanga kunai samasya bhaeko chaina. malai sabavupharasanga kunai samasya bhaeko chaina, tara tinIharU utkRRiShTa suninchan, ra ma dhvanisanga dherai khusi chu. malai sabavupharasanga kunai samasya bhaeko chaina. malai sabavupharasanga kunai samasya bhaeko chaina, tara tinIharU utkRRiShTa suninchan. malai sabavupharasanga kunai samasya bhaeko chaina, tara tinIharU utkRRiShTa suninchan. malai sabavupharasanga kunai samasya bhaeko chaina, tara tinIharU utkRRiShTa suninchan. malai sabavupharasanga kunai samasya bhaeko chaina, tara tinIharU utkRRiShTa suninchan.

maile kehi dinako lagi mAtra sabavuphara prayoga gareko chu, tyasaile malai sabavupharako bAremA dherai thAhA chaina. masanga kehi varShadekhi kehi sabavupharaharU chan, ra tinIharUko AvAja Ramro cha, tara malai pakkA cha ki ma tini haru lai kehi varShasamma prayoga garnechu. malai sabavupharasanga kunai samasya bhaeko chaina, tara"
4,1,"ma ke bhanna sakchu....yasamA barapha huncha. yI pAuna sajilo cha tara pAuna garo cha, tyasaile amejanamA sUchIbaddha yI dekhera ma khusi bhae.N.

hAmI hamro bA.NkI raheko kaphIlAI AisDa kaphIko lagi kyUbamA phrija garchauM vA Ramro chiso garmIko upacharako lagi alikati chinI, chakaleTa ra dUdha vA krimale bleMDaramA chalAu.NchauM."
5,0,yo ekdamai mannu paryo! mero ChorAle khelna sakne kehi chahanthe.N ra yo ekdamai Ramro thiyo! Ramro sAno keTA! dherai pyAro ra raMgIna. ma Tootle ko thulo prashaMsaka hu.N ra yo mero bachchako lagi hiTa bhaeko cha. ma yo utpadanko guNastarabATa dherai khusi chu. malai yo sanchaiko khelaunA ho bhanne kurA mannu parcha.
5,0,yI utkRRiShTa utpadan hun! malai sAmagrIharU mannu parchan ra pUrNa rUpamA phiTa hunchan. ali sAno bhaeko eutai mAtra chIja plAsTikako bhAga ho. plAsTikako bhAgalAI sIdhA laTThIle pugna ali garo huncha. plAsTikako bhAga pani dherai pAtalo cha ra samAtcha.
5,1,"sanchai Ramro, vistAra karDa, ra sTikara saMga Au.Ncha. phorTa noksa dvArA DijAina gareko pyAkeji~Nga, tara Ramro dekhincha. Ramro sunincha, ra Ramro pani dekhincha. mAikrophona ThIka cha, tara ma gunastar ko lagi kunai pani sanchai gahana AvashyakatAko lagi snobala kinna siphArisa gardachu."
5,0,"maile yasalAI mero vAyaralesa rAuTarako lagi prayoga gare. samasya yo ho ki yo vAstavamA rAuTara hoina, tara"
5,0,"amejanabATa sAmAnya ChiTo DelibharI, utpadan varNana gare anusAra cha. hAmIlAI yo kambala mannu parcha. Hamile kineko samayadekhi nai yo hamro mannuparne kambala kabharaharU madhye ek ho. yo yati narama ra narama cha ki yasalAI oChyAnamA rAkhna ali garo cha. yo kambala uttama cha."
5,0,pArTIko lagi utkRRiShTa belunaharU. tinIharU halukA ra hyAnDala garna sajilo chan. tinIharUko AkAra utkRRiShTa cha
5,1,"ho, yo lAiTa miTara ho. sasto cha ra Ramro kam garcha. mero prayogashAlAko lagi yo ekdamai upayogI cha. sAmAnya prayogako lagi tIvratA dAyarA dherai Ramro dekhincha."
3,0,"ma chahanchu ki maile yo pahile nai kineko bhae, tara yo mulyako lagi ek Ramro utpadan ho! yo"
4,0,"1. yo 3-spIDa-plasa ho (arthAt, tapAIM yasalAI kholna vA banda garna saknuhunna). yo yati sAno cha ki tapAIMle Aphno kAramA plaga garna kharcha garnubhaeko atirikta paisAko lAyaka chaina. yo vATaraprUpha chaina, tyasaile yasale lAmo samayasamma pAnI rAkhna sakdaina.

yo maile apekchya gareko bhanda ali sAno cha, tara yo ajhai pani paryApta Thosa prakAsha ho. ma chahanchu ki yo charjarako sAtha Aeko bhae, juna Ramro hune thiyo.

samagramA, yo prakAsha ek mahAna mulya ho. ma dherai battIharU prayoga garne jo kohIlAI pani yo prakAsha siphArisa garnechu. Ramro guNastara, tara paryApta ujyAlo chaina. narama seto prakAsha sasto pakShamA ali dekhincha, tara yasale yesko kShatipUrti garcha. ma dherai prakAsha bhaeko vyaktiko lagi yo siphArisa gardina, tara yo Ramro dekhincha. ma yo prakAsha dherai ujyAlo prakAsha chahine jo kohIlAI pani siphArisa garnechu. yo mero yI madhye dosro joDI ho, ra malai sAmagrIko guNastara ra DijAina sanchai mannu parcha. yinIharU jaDAna garna dherai sajilo cha, ra TAukoko rabara bhAga sthApanA garna dherai sajilo cha, ra malai yo mannu parcha ki TAuko pUrNa rUpamA banda cha. yinIharU lagAuna dherai sahaja chan, ra yinIharUmA Ramro anubhUti huncha. ma chashmA lagAuneharUkA lagi ra sA.Nghuro ThAu.NmA lagAuneharUkA lagi yI siphArisa garnechu. yinIharU dherai baliyo chan, ra ma nishchita rUpamA yinIharUlAI siphArisa garnechu"
4,0,"yo choto katha padhna sajilo dekhincha, juna mulyako lagi Ramro bonasa ho. kathale lAmo samayadekhi sangai rahek joDIko kathalAI paChyAu.Ncha ra kahilekhIM yo ali alamallamA pArne khAlako huncha.

malai pAtraharU mannu paryo. malai pAtraharU mannu paryo. malai katha mannu paryo. malai pAtraharU mannu paryo. malai tinIharU ek thie bhanne tathya mannu paryo."
5,0,Ramro mulya. ma yasalAI niyamita sukhkhA birAloko khAnAsanga misAu.Nchu ra yo birAloko lagi uttama upachara ho.
4,1,"ek haptAbhanda badi samayadekhi ramro sanga kam gariraheko chu. mero sthApanA ali pharaka cha. ma yasalAI bAhira 100+ phiTako LED kyAphe battIharU kholna WEMO svicha sakriya garna prayoga gardaichu. masanga yI mausama pratirodhI/pratirodhI gherAharUmA chan ra bAhira pahu.Ncha binduko kAraNale gardA Ramro bAhirI WIFI cha. moshana sensarale kam garnako lagi maile enklojaramA 1/2 pvAla khannu paryo. yasale plAsTika vA gilAsabATa kehi pani mahasusa garna sakdaina. parIkShaNako kramamA plAsTikako jholA safala bhayo, tara maile yasalAI sthApanA garna chaheko jasto bhaena. thapa mausama pratirodhako lagi, maile pAnI ghusne sambhAvanA bhaek kShetraharUmA silikana prayoga gare. sensaralAI WEMO svichamA li~Nka garna, maile bharkharai IFTT (yedi yo vebasAiTa ho bhane) prayoga gare ra euta sAdhAraNa niyamale tini haru lai ramro sanga milAeko cha. (yedi gati pattA lagyo bhane, wemo kholnuhos)

supara kam gardacha. ichcha anusAra battIharU kholcha ra IFTT alarTaharU pani paThAu.Ncha (yadyapi yo hiTa vA misa dekhincha jasto dekhincha).

sAthai, yo setup Alexa (amazon echo) sanga kam gariraheko cha tyasaile ma bhanna sakchu, Alexa, kyAphe battIharU banda garnuhos ra unI kammA jAnChin.

WIFI sensi~Na upakaraNako rUpamA, malai lAgcha mulya apekShita rUpamA cha, yadyapi malai lAgcha ki yo 20 Dalarako upakaraNa ho."
5,1,"masanga Taksa, seto Dinara jyAkeTa ra kehi anya chIjaharU chan juna ma surakShita rAkhna chahanthem yI utkRRiShTa jholAharU hun. sAsa pherna milne ra puchchara bhaeko Taksako lagi paryApta lAmo. maile tini haru lai phelA pArekomA khushI chu. thapa jholAharU arDara garnechu."
4,1,paisAko lagi tini haru lai harAuna sakdaina.  maile tini haru lai 10/22 mA ek pradhAna dUta sTakako sAtha mAunTa gareko chu ra tinIharUle Ramro kam gareko dekhincha.
4,0,"yo kesa Ramro cha tara aru dui jattikai Ramro chaina. maile yasalAI 4 tArA dinuko eutai kAraNa bhaneko plAsTikako bhAga kesa bhitra ArAmasanga phiTa huna nasaknu ho. yedi yo sAno bhaeko bhae, yo Ramro phiTa hune thiyo."
4,1,"maile mero lagabhaga varShakI bhAnjIko lagi upahar rUpamA mAI pAla bhAnjI kineko thie.N kinabhane mero ChorAle usako mAI pAla skAuTalAI TukrA-TukrA pAreko cha. bhAnjI merI bhAnjIko lagi avishvasanIya hiTa bhaeko cha.

unako choto baijanI ra seto phara cha jasamA plAsTikako lAiTa apa Daga TyAga cha jasamA bhAnjI raMgieko cha. usalAI vAshi~Na mesinamA dhunu hu.Ndaina tara tapAIMle usalAI ali safa garna saknuhuncha. seto pharale kehi samaya paChi sajilai dAgaharU ChoDdaina, ra malai vishvAsa garnuhos, yasale dAgaharU jammA garnecha kinabhane usalAI sadhaiM khelAinecha.

bhAnjI 3 vaTA AAA byATrIharUmA chalcha juna unako bhelkro byAka bhitra plAsTika, skrU gareko banda DibbA bhitra rAkhincha. hAmI khelaunAko lagi hamro atirikta byATrIharUsanga sAno skrU DrAibhara rAkhchauM tAki tini haru lai parivartana garnu tyasto samasya nahos.

unI USB kebalako sAtha Au.NChin kinabhane yedi tapAIMsanga kampyuTara cha bhane yo anukUlana yogya khelaunA ho. ma bhanchu ki tapAIMko inTaraneTa jaDAna jati Ramro huncha, tapAIM yo khelaunAsanga tyati nai Ramro hunuhunecha. lIpaphragasanga sAiTa nebhigeTa garna sajilo chaina. yo prayogakartAlAI sahaja chaina ra sAmAnyatayA hamra kunai pani Leapfrog khelaunAharU anukUlita garna kehi prayasharU lAgcha. antyamA si~Nka prakarkoya visheSha pIDAdAyI cha.

bhAyoleTamA ana/apha panjA, sutne samayeko saMgIta panjA, lokapriya bAlabAlikAkA gItaharU bhaeko saMgIta panjA, ra bhAyoleTalAI anukUlana yogya vAkyAMshaharUsanga kurA garna bAdhya pArne panjA huncha. tapAIMle yasalAI dherai paTaka thichera sutne samayeko saMgIta lAmo samayasamma bajAuna saknuhuncha. tapAIMle arko panjAle bajAune bAlabAlikAko saMgItalAI anukUlita garna saknuhuncha. bA.NkI panjA tapAIMko bachchako lagi kurAkAnI ho ra khelaunAle ma timIlAI mAyA garchu, (bachchako nAma ghusAunuhos) bhannu amulya cha. yo tapAIMko bachchako mannuparne khAnA ra raMga jastA jAnakArIko sAtha pani anukUlita gareko cha. kehi kurAkAnI ali arthahIna huna sakcha tara tyo ramAiloko aMsha ho, malai lAgcha.

yedi yo kAryakrama garna sajilo ra ali badi shaikShika bhaeko bhae, ma yasalAI 5 tArA dine thie.N. yadyapi yo ek utkRRiShTa khelaunA ho ra ma yasalAI kunai pani bachchako lagi kinna hichakichaune chaina."
4,1,"tapAIMko gharapAluvA janAvaralAI naDarAIkana yasalAI prayoga gardA alikati sikne tarikA cha, maile mero hAtamA 2 vaTA Tokek ghAuharU silAI garnupar{}yo, hAhA. pa~njA/na~Na kATne pashu chikitsaka pravidhiko kehi yuTyuba bhiDiyoharU gugala garnuhos ra tapAIMle Aphno gharapAluvA janAvaralAI bistArai ThAu.NmA samAtne ra tini haru lai DarAunabATa bachne ekdamai sajilo tarikA pAunuhunecha.

ma kam suru garnu aghi yasalAI pahile dekheko bhae hunthyo bhanne chahanchu. Hamile yasa bindumA kukura, birAlo ra phereTaharUmA dherai paTaka prayoga garisakek chauM ra yasale saMlagna sabaikA lagi dherai Ramro, ChiTo ra pIDArahita kam garcha."
5,1,"yI juttAharU kishorakishorIharUmAjha atyantai lokapriya chan. ma Ramro Dilako lagi mero najaramA thie.N, ra antataH yo amejanamA dekhA par{}yo. tinIharU samayamai Aipuge ra apekchya gareanusAra nai phiTa bhae. utkRRiShTa juttA, utkRRiShTa mulya ra utkRRiShTa sevA."
4,0,yo apekchya gareanusAra phiTa huncha ra Ramro dekhincha. yo ali TA.Nsieko cha tara dherai kasieko chaina.
5,0,"yo ek mahAna sAno vaktA ho. mAtra samasya yo sAno cha, ra AvAja kamjora cha. maile lagabhaga 6 incha vyAsa bhaeko spikaralAI pratisthApana garnupar{}yo, ra tyo kunai samasya hoina. yo ek mahAna sAno vaktA ho. mAtra samasya yo sAno cha, ra AvAja kamjora cha. maile lagabhaga 6 incha vyAsa bhaeko spikaralAI pratisthApana garnupar{}yo, ra tyo kunai samasya hoina. yo ek mahAna sAno vaktA ho.

masanga mAtra samasya yo dherai ujyAlo chaina, tara yo kharAba chaina. ma chahAnchu ki yo ujyAlo hos. yo ujyAlo chaina, tara yo kharAba chaina. yo ujyAlo chaina, tara yo kharAba chaina. yo ujyAlo chaina, tara yo kharAba chaina.

samagramA, ma yasa vaktAsanga dherai khusi chu. masanga arU kehi rAmrA vaktAharU chan ra tinIharU sabai dherai rAmrA chan. ma basa chahanchu ki maile ajha Ramro bheTTAuna sakU.N. ma yo spikara ko kati dinechu bhanne nishchita chaina, tara ma bAnI pare paChi adyAvadhika garnechu"
5,0,"yo euta Ramro sAno bhyAkuma ho. samasya yo mAtra ho ki yo vAstavamA bhyAkuma hoina, tara dherai sAnA plAsTikakA jholAharUko joDI ho. plAsTikakA jholAharU yati sAno hunchan ki bhyAkumalai sahI sthAnamA rAkhna garo huncha. yedi maile dherai phohora uThAunu paryo bhane, bhyAkumalai sahI sthAnamA rAkhna ali garo hunecha. tara yo kevala sasto bhyAkuma ho. maile yo merI shrImatIko lagi upahar rUpamA kineko thie.N. unI yo mannu parAu.NChin. unI raMgasanga dherai khusi Chin. malai yo kA.NchabATa baneko mannu parcha. unI yo mannu parAu.NChin ra unI yasasanga dherai khusi Chin. maile yo upahar rUpamA kineko thie.N. masanga kehi anya mainabattIharU thie ra yo eutale pUrNa rUpamA kam garcha. yo pahile bhaeko mainabattI bhanda ali sAno cha, tara yo maile apekchya gareko samasya hoina. yo maile apekchya gareko bhanda ali thulo cha. ma bhanchu ki yo pahile bhaeko bhanda ali sAno cha. mulya sahI thiyo. ma yo utpadan siphArisa gardina. malai yI mannu parchan! tinIharU dherai baliyo chan ra kapaDA dherai narama cha. raMga adbhuta cha ra kapaDA dherai narama cha. malai chintA thiyo ki sAmagrI ali badi safa hunecha tara yo sanchai ho"
1,1,"dherai kasilo! yo vayaskaharUko lagi banayeko hoina; yo bachchaharUko lagi banayeko ho! jabasamma tapAIMko haDDImA mAsu binA 90 pAuNDa taula hu.Ndaina, yI phiTa hu.Ndainan."
1,1,"yo utpadan prayoga garna thAleko kehi samayapaChi nai malai pahilo paTaka gulAbI A.NkhAko samasya dekhA paryo. DAkTarale yo bhAirala vA byAkTeriyAko saMkramannu nabhaeko puShTi gare. maile yo ke ho bhanera pattA lagAuna sakina ra gulAbI A.NkhA 6 haptAsamma nirantara rahyo (pahilo 2 haptA dherai gambhIra thiyo). maile antataH 2 ra 2 sangai rAkheM ra yasa utpadanko lagi sabai 1 tArA samIkShA padhna amejanamA pharkie.N ra maile paDheko kurAmA vishvAsa garna sakina. yati khataranAka utpadanlAI tapAIMle Aphno A.NkhAko CheumA rAkhnubhaeko enTI-phaga solyusanako rUpamA kasarI bechna sakincha? maile utpadan phyA.NkeM ra mero A.NkhA bhAgyavasha safa bhayo. yadyapi, maile nayA.N kanTyAkTa lensa ra A.NkhA DAkTarako apoinTamenTamA dui saya Dalara kharcha gare."
5,0,"A.NkhAko kapa thulo cha... ra yasamA sAno lensako guNastara cha.

yesko ek mAtra nakaratmak pakSha bhaneko yo dherai sAno cha.

phAidAharU:
-atyadhika samAyojya koNa
-A.NkhAko kapa thulo cha
-A.NkhAko kapa thulo cha
-A.NkhAko kapa thulo cha
-A.NkhAko kapa thulo cha

bephAidAharU:
-aTo phokasa chaina
-aTo phokasa chaina"
4,0,tinIharU ali dherai sAnA chan. chauDA chauDAi dherai sA.Nghuro cha. mero euta chauDA khuTTA ra euta chauDA khuTTA cha.
1,1,mero premIko TAukoko lagi dherai sAno cha. yo bachchalAI aTne jasto dekhincha.
5,1,"ghara varaparakA vibhinna kShetraharUkA lagi moshana sensaraharU utkRRiShTa chan. Hamile tini haru lai prayoga garne kehi ThAu.NharU gyAreja/bhandaraNa koThAharUmA chan. mUlataH tapAIMle prAyaH jAna lAgnuhune ThAu.N jahA.N tapAIM battI bAlna chahanuhunna. kehi bokdA Ramro kam garcha. Ramro kam garne arko ThAu.N penTrI/bAtharUma ho.

yahA.N kehi moDaharU rAmrA chan, jasamA embiyanTa moDa samAvesha cha juna mUla rUpamA Trigara hu.Ndaina yedi koThA pahile nai paryApta ujyAlo cha bhane, yo dherai Ramro cha. tapAIM yasalAI myAnuala rUpamA pani Trigara garna saknuhuncha juna Ramro ho yedi tapAIMlAI thAhA cha ki tapAIM kehi samayeko lagi kothama hunuhunecha ra sensarale tapAIMlAI uThAune bAre chintita hunuhuncha (yadyapi yo sensara ekdama saMvedanashIla cha - ra koThAko AkArako lagi pharaka seTi~NaharU chan).

Ramro mulya ra tI chIjaharU madhye ek jasale tapAIMlAI pratyek paTaka euta bhaeko kothama hiMDdA muskurAunecha."
5,0,"maile mero shrImannuko lagi dherai sharTaharU kine.N ra uhA.Nle tI sharTaharU mannu parAunubhayo. yI sharTaharU dherai rAmrA chan. uhA.NlAI tI mannu parcha. sharTako agADiko bhAga uhA.NmA ali kasieko cha, tara tyo sAmAnya ho. uhA.Nko bAhulA ali choto cha. yo sharTa ajhai pani dherai pyAro cha. uhA.N thulo chatI bhaeko thulo manche thandachu,"
4,0,"dherai ChiTo, Ramro pradarshana garne. ma yasalAI mero kampyuTarako lagi bAhya HDD ko rUpamA prayoga garchu, ra malai kunai samasya bhaeko chaina. DrAibha AphaiMmA Ramro cha."
4,1,"maile dekheko thie.N ki harek AmAbAbumA yo bubAko thorai aMsha huncha, kamtimA maile chinek AmAbAbumA ta."
5,0,"surumA ta yasale kam garena. samasya eutai mAtra ho ki yasale mero kukuralAI kam garena. usale paTTA chapAera phAlidiyo, tara yo utpadanko bAremA ma yati mAtra bhanna sakchu. ma ajhai pani yasalAI prayoga garchu. ma yasalAI kehi samayeko lagi mero kukurako lagi rAkhnechu."
4,1,"Hamile yo dui varShadekhi prayoga gardai Aek chauM. hAmI yasalAI kahilekhIM prayoga garchauM, tyasaile Sayad tI dui varShamA 80-100 suntalAharU. yo plAsTikako ho ra yo $20 thiyo, tara kunai na kunai rUpamA yo sasto dekhi.Ndaina (TukrAharU ramro sanga phiTa hunchan, plAsTika baliyo huncha). tara ahilesamma kunai samasya vA kunai gunAso chaina. kehi pani bigrieko chaina, ra yo kam garcha. spaShTa rUpamA maile yasalAI riMgara mArphata rAkheko chaina ra yo sambhavataH bhArI prayogako lagi khaDA hunechaina. $20 koTimA yasale nishchita rUpamA 4-5 tArA pAu.Ncha. ek samIkShakale byATrIharUko bAremA gunAso gare....yuniTa plaga ina huncha, byATrI chaina, tyasaile kamtimA 1 galata nakaratmak samIkShA.

03/2018: ajhai pani jArI cha."
